id,start,end,pos
14396,39410,44506,1
14396,44506,44616,0
14396,44616,44653,2
14396,44653,44849,0
14396,44849,46113,4
14396,46113,46168,0
14396,46168,49572,8
14396,49572,49710,0
14396,49710,49719,5
14396,49719,49728,0
14396,49728,49818,10
14396,49818,50408,0
14396,50408,50419,5
14396,50419,50440,0
14396,50440,56319,3
14396,56319,56330,0
14396,56330,56358,5
14396,56358,56377,0
14396,56377,56716,10
14396,56716,56756,0
14396,56756,56779,5
14396,56779,56795,0
14396,56795,58591,3
14396,58591,59409,0
14396,59409,59417,5
14396,59417,59448,0
14396,59448,62591,3
14396,62591,62635,0
14396,62635,62665,5
14396,62665,62728,0
14396,62728,62779,10
14396,62779,62841,0
14396,62841,63026,5
14396,63026,63092,0
14396,63092,63101,6
14397,52340,52356,9
14397,52356,52819,6
14397,52819,52833,9
14397,52833,52841,6
14397,52841,52864,0
14397,52864,52880,5
14397,52880,52903,0
14397,52903,53039,10
14397,53039,53046,0
14397,53046,53060,5
14397,53060,53449,0
14397,53449,53464,5
14397,53464,54077,0
14397,54077,54104,9
14397,54104,54119,6
14397,54119,54126,9
14397,54126,54159,6
14397,54159,54170,9
14397,54170,54189,6
14397,54189,54213,9
14397,54213,54229,6
14397,54229,54322,0
14397,54322,55806,2
14397,55806,55839,0
14397,55839,55857,2
14397,55857,55879,0
14397,55879,55903,2
14397,55903,55985,0
14397,55985,57509,14
14399,32140,32189,0
14399,32189,32439,12
14399,32439,32829,0
14399,32829,38153,1
14399,38153,38299,0
14399,38299,38670,10
14399,38670,39233,0
14399,39233,39276,12
14399,39276,39517,0
14399,39517,39525,14
14399,39525,39630,0
14399,39630,41856,1
14399,41856,41996,0
14399,41996,42189,12
14399,42189,42238,0
14399,42238,42669,5
14399,42669,42683,0
14399,42683,42697,5
14399,42697,42712,0
14399,42712,43239,12
14399,43239,43410,0
14399,43410,44362,4
14399,44362,44516,0
14399,44516,44628,1
14399,44628,44656,0
14399,44656,44839,10
14399,44839,45006,0
14399,45006,51831,12
14399,51831,51845,0
14399,51845,51852,5
14399,51852,51887,0
14399,51887,52146,10
14399,52146,52153,0
14399,52153,52167,5
14399,52167,52174,0
14399,52174,56434,3
14399,56434,56447,0
14399,56447,56467,5
14399,56467,56477,0
14399,56477,56903,10
14399,56903,57033,0
14399,57033,59467,12
14399,59467,59538,0
14399,59538,60589,9
14399,60589,60611,0
14399,60611,61329,12
14399,61329,61367,0
14399,61367,61399,5
14399,61399,61689,0
14399,61689,61710,5
14399,61710,61893,0
14399,61893,62078,10
14399,62078,62226,0
14399,62226,63060,12
14399,63060,63357,0
14399,63357,65528,4
14400,45070,45087,9
14400,45087,45399,6
14400,45399,45407,9
14400,45407,45427,6
14400,45427,45477,0
14400,45477,45880,5
14400,45880,46735,0
14400,46735,47032,10
14400,47032,47221,0
14400,47221,47309,14
14400,47309,47323,0
14400,47323,49744,2
14400,49744,49850,0
14401,46950,46989,9
14401,46989,47139,6
14401,47139,47436,0
14401,47436,47448,5
14401,47448,48319,0
14401,48319,48336,5
14401,48336,48636,0
14401,48636,50689,2
14403,31630,31675,0
14403,31675,32419,12
14403,32419,33182,0
14403,33182,37756,12
14403,37756,37813,0
14403,37813,38359,10
14403,38359,38985,0
14403,38985,43290,2
14403,43290,43297,1
14403,43297,43435,0
14403,43435,44470,4
14403,44470,44501,0
14403,44501,44559,10
14403,44559,44704,0
14403,44704,48689,12
14403,48689,48965,0
14403,48965,49029,10
14403,49029,49065,0
14403,49065,49647,4
14403,49647,51762,0
14403,51762,52098,2
14403,52098,52175,0
14403,52175,52349,10
14403,52349,52504,0
14403,52504,52512,5
14403,52512,52527,0
14403,52527,55618,3
14403,55618,55625,0
14403,55625,55639,5
14403,55639,55655,0
14403,55655,59495,12
14403,59495,59580,0
14403,59580,60596,9
14403,60596,60620,0
14403,60620,60729,10
14403,60729,60737,0
14403,60737,61029,5
14403,61029,62885,0
14403,62885,62893,5
14403,62893,62902,0
14403,62902,62911,5
14403,62911,62920,0
14403,62920,62939,5
14403,62939,63036,0
14403,63036,65670,4
14404,50560,50575,9
14404,50575,50829,6
14404,50829,50836,9
14404,50836,50845,6
14404,50845,50904,0
14404,50904,50914,5
14404,50914,50972,0
14404,50972,56371,3
14404,56371,56383,0
14404,56383,56415,5
14404,56415,56593,0
14404,56593,57079,10
14404,57079,57271,0
14404,57271,57302,5
14404,57302,57350,0
14404,57350,58479,3
14404,58479,58510,0
14404,58510,59327,5
14404,59327,59338,0
14404,59338,59448,10
14404,59448,59455,0
14404,59455,59469,5
14404,59469,59477,0
14404,59477,62323,3
14404,62323,62331,0
14404,62331,62345,5
14404,62345,62353,0
14404,62353,62429,10
14404,62429,62459,0
14404,62459,62468,5
14408,31540,31563,9
14408,31563,31909,6
14408,31909,31953,9
14408,31953,32081,0
14408,32081,32493,2
14408,32493,32633,0
14408,32633,38320,1
14408,38320,38516,0
14408,38516,38985,10
14408,38985,39369,0
14408,39369,39641,2
14408,39641,39995,0
14408,39995,41673,1
14408,41673,41801,0
14411,32570,32618,9
14411,32618,32899,6
14411,32899,33359,0
14411,33359,38176,1
14411,38176,38892,0
14411,38892,39089,10
14411,39089,39169,0
14411,39169,44663,1
14411,44663,44731,0
14411,44731,44746,14
14411,44746,45078,0
14411,45078,46179,4
14411,46179,46211,0
14411,46211,46409,10
14411,46409,46492,0
14411,46492,50764,8
14411,50764,50980,0
14411,50980,50997,5
14411,50997,51058,0
14411,51058,56179,3
14411,56179,56188,0
14411,56188,56203,5
14411,56203,56874,0
14411,56874,57501,10
14411,57501,57574,0
14411,57574,57598,5
14411,57598,57722,0
14411,57722,59678,8
14411,59678,60042,0
14411,60042,61275,9
14411,61275,61288,0
14411,61288,61303,5
14411,61303,61396,0
14411,61396,61412,5
14411,61412,61669,0
14411,61669,61789,10
14411,61789,61825,0
14411,61825,61832,5
14412,45630,45655,9
14412,45655,45919,6
14412,45919,45927,9
14412,45927,46090,0
14412,46090,46369,10
14412,46369,48503,0
14412,48503,50443,2
14412,50443,50583,0
14412,50583,50595,5
14412,50595,50661,0
14412,50661,57694,3
14412,57694,57707,0
14412,57707,57735,5
14412,57735,57753,0
14412,57753,57949,10
14412,57949,57977,0
14412,57977,58723,5
14412,58723,59359,0
14412,59359,59597,8
14412,59597,59950,0
14412,59950,59959,5
14412,59959,60013,0
14412,60013,62629,3
14412,62629,62659,0
14412,62659,62683,5
14412,62683,62702,0
14412,62702,62921,10
14419,31020,31042,9
14419,31042,31479,6
14419,31479,31490,9
14419,31490,31534,6
14419,31534,31569,0
14419,31569,32409,5
14419,32409,32850,0
14419,32850,35289,1
14419,35289,35325,0
14419,35325,35676,10
14419,35676,35732,0
14419,35732,37845,1
14419,37845,37863,0
14419,37863,37870,14
14419,37870,37893,0
14419,37893,39335,2
14419,39335,39646,0
14419,39646,44211,1
14419,44211,44244,0
14419,44244,44259,14
14419,44259,44469,0
14419,44469,45299,4
14419,45299,45328,0
14419,45328,45828,10
14419,45828,45935,0
14419,45935,48670,8
14419,48670,48758,0
14419,48758,49109,10
14419,49109,49274,0
14419,49274,50471,2
14419,50471,50621,0
14419,50621,50635,5
14419,50635,50651,0
14419,50651,56561,3
14419,56561,57399,0
14419,57399,57423,5
14419,57423,57441,0
14419,57441,57946,10
14419,57946,57959,0
14419,57959,58970,5
14419,58970,59107,0
14419,59107,59963,8
14419,59963,60334,0
14419,60334,60348,5
14419,60348,60368,0
14419,60368,62640,3
14419,62640,62659,0
14419,62659,62690,5
14419,62690,62709,0
14419,62709,63039,10
14420,31740,31769,9
14420,31769,32199,6
14420,32199,32223,9
14420,32223,32272,6
14420,32272,32317,0
14420,32317,32337,5
14420,32337,32357,0
14420,32357,32519,10
14420,32519,33285,0
14420,33285,38203,1
14420,38203,38459,0
14420,38459,38579,10
14420,38579,38592,0
14420,38592,38615,5
14420,38615,38893,0
14420,38893,38920,5
14420,38920,39321,0
14420,39321,44626,1
14420,44626,44995,0
14420,44995,46108,4
14420,46108,46317,0
14420,46317,46719,10
14420,46719,46818,0
14420,46818,46969,5
14420,46969,47051,0
14420,47051,50594,2
14420,50594,50864,0
14420,50864,50886,5
14420,50886,50920,0
14420,50920,56251,3
14420,56251,56263,0
14420,56263,56286,5
14420,56286,56298,0
14420,56298,56409,10
14420,56409,56429,0
14420,56429,56451,5
14420,56451,56460,0
14420,56460,58480,3
14420,58480,58563,0
14420,58563,58573,5
14420,58573,58720,0
14420,58720,59040,10
14420,59040,59052,0
14420,59052,59075,5
14420,59075,59278,0
14420,59278,59300,5
14420,59300,59359,0
14420,59359,59379,5
14420,59379,59406,0
14420,59406,62239,3
14420,62239,62247,0
14420,62247,62263,5
14420,62263,62282,0
14420,62282,62349,10
14420,62349,62388,0
14420,62388,62397,5
14422,53110,53126,9
14422,53126,53133,6
14422,53133,53148,9
14422,53148,53519,6
14422,53519,54030,0
14422,54030,54040,6
14422,54040,54049,9
14422,54049,54069,6
14422,54069,54079,9
14422,54079,54099,6
14422,54099,54109,9
14422,54109,54129,6
14422,54129,54150,9
14422,54150,54169,6
14422,54169,54180,9
14422,54180,54199,6
14422,54199,54213,9
14422,54213,54239,6
14422,54239,54263,9
14422,54263,55889,0
14422,55889,55910,2
14422,55910,55929,0
14422,55929,57567,2
14423,30880,30899,9
14423,30899,31219,6
14423,31219,31243,9
14423,31243,31397,0
14423,31397,31477,10
14423,31477,31656,0
14423,31656,32488,2
14423,32488,32608,0
14423,32608,37921,1
14423,37921,37943,0
14423,37943,37951,14
14423,37951,38125,0
14423,38125,38271,10
14423,38271,38934,0
14423,38934,39118,2
14423,39118,39235,0
14423,39235,41758,1
14423,41758,41806,0
14423,41806,41879,10
14423,41879,41927,0
14423,41927,43827,1
14423,43827,44004,0
14423,44004,44662,4
14423,44662,44724,0
14423,44724,49136,8
14423,49136,49339,0
14423,49339,49759,10
14423,49759,49849,0
14423,49849,50627,2
14423,50627,50927,0
14423,50927,50947,5
14423,50947,51006,0
14423,51006,54019,3
14423,54019,54059,0
14423,54059,54074,5
14423,54074,54085,0
14423,54085,54536,9
14423,54536,54554,0
14423,54554,54939,5
14423,54939,54956,0
14423,54956,58486,3
14423,58486,58497,0
14423,58497,58521,5
14423,58521,58533,0
14423,58533,58735,10
14423,58735,58764,0
14423,58764,59429,5
14423,59429,59468,0
14423,59468,62503,3
14423,62503,62521,0
14423,62521,62549,5
14423,62549,62563,0
14423,62563,62714,10
14423,62714,62730,0
14423,62730,62747,5
14423,62747,62919,0
14423,62919,62935,5
14424,32240,32298,0
14424,32298,32439,12
14424,32439,32880,0
14424,32880,38380,1
14424,38380,38957,0
14424,38957,39141,2
14424,39141,41920,1
14424,41920,41966,0
14424,41966,42173,10
14424,42173,42208,0
14424,42208,44060,1
14424,44060,44192,0
14424,44192,45219,4
14424,45219,45254,0
14424,45254,45576,10
14424,45576,45744,0
14424,45744,45970,12
14424,45970,46037,0
14424,46037,46829,5
14424,46829,46878,0
14424,46878,46906,5
14424,46906,46932,0
14424,46932,54091,12
14424,54091,54120,0
14424,54120,54129,5
14424,54129,54140,0
14424,54140,54639,9
14424,54639,54684,0
14424,54684,55093,10
14424,55093,55101,0
14424,55101,55116,5
14424,55116,55124,0
14424,55124,57897,3
14424,57897,57908,0
14424,57908,57929,5
14424,57929,57958,0
14424,57958,57972,5
14424,57972,58057,0
14424,58057,59496,12
14424,59496,59582,0
14424,59582,60530,9
14424,60530,60554,0
14424,60554,63040,12
14424,63040,63326,0
14424,63326,65899,4
14427,40620,40641,9
14427,40641,41119,6
14427,41119,41126,9
14427,41126,41132,6
14427,41132,41249,0
14427,41249,41261,5
14427,41261,41913,0
14427,41913,41926,14
14427,41926,41947,0
14427,41947,43605,1
14427,43605,43751,0
14427,43751,44178,4
14427,44178,44205,0
14427,44205,44280,10
14427,44280,44450,0
14431,32100,32119,9
14431,32119,32589,6
14431,32589,32864,0
14431,32864,32872,14
14431,32872,32921,0
14431,32921,38200,1
14431,38200,38348,0
14431,38348,38429,10
14431,38429,39739,0
14431,39739,43883,1
14435,32310,32360,0
14435,32360,32502,12
14435,32502,33153,0
14435,33153,35042,1
14435,35042,35172,0
14435,35172,35258,10
14435,35258,35383,0
14435,35383,37832,1
14435,37832,37966,0
14435,37966,38658,12
14435,38658,38748,0
14435,38748,39041,12
14435,39041,39386,0
14435,39386,41857,1
14435,41857,41893,0
14435,41893,42028,10
14435,42028,42054,0
14435,42054,44093,1
14435,44093,44235,0
14435,44235,45586,4
14435,45586,45627,0
14435,45627,45707,10
14435,45707,45880,0
14435,45880,45989,12
14435,45989,46725,0
14435,46725,54063,12
14435,54063,54092,0
14435,54092,54736,9
14435,54736,54771,0
14435,54771,54779,5
14435,54779,54878,0
14435,54878,55346,10
14435,55346,55542,0
14435,55542,58360,2
14435,58360,58428,0
14435,58428,59446,12
14435,59446,59506,0
14435,59506,60816,9
14435,60816,60848,0
14435,60848,60920,10
14435,60920,60980,0
14435,60980,63040,12
14435,63040,63319,0
14435,63319,67171,4
14437,50590,50607,9
14437,50607,50849,6
14437,50849,50872,9
14437,50872,50882,6
14437,50882,51017,0
14437,51017,54100,3
14437,54100,54118,0
14437,54118,57649,3
14437,57649,57677,0
14437,57677,57703,5
14437,57703,58902,0
14437,58902,58928,5
14437,58928,58971,0
14437,58971,59142,10
14437,59142,59344,0
14437,59344,59949,8
14437,59949,60385,0
14437,60385,62529,3
14437,62529,62567,0
14437,62567,62603,5
14438,62250,62267,9
14438,62267,62629,6
14438,62629,62649,9
14438,62649,62703,0
14438,62703,63066,5
14438,63066,63309,0
14438,63309,65392,4
14441,45180,45197,9
14441,45197,45459,6
14441,45459,45476,9
14441,45476,45786,0
14441,45786,46452,5
14441,46452,49129,0
14441,49129,50236,2
14441,50236,50338,0
14443,33870,33887,9
14443,33887,34219,6
14443,34219,34234,9
14443,34234,34243,6
14443,34243,34719,0
14443,34719,34997,5
14443,34997,35370,0
14443,35370,37867,1
14443,37867,37903,0
14443,37903,37987,10
14443,37987,39488,0
14443,39488,44675,1
14443,44675,45127,0
14443,45127,46007,4
14443,46007,46042,0
14443,46042,46165,10
14443,46165,46264,0
14443,46264,50115,8
14443,50115,50327,0
14443,50327,50489,10
14443,50489,50742,0
14443,50742,50756,5
14443,50756,50770,0
14443,50770,57009,3
14443,57009,57295,0
14443,57295,57380,10
14443,57380,57464,0
14443,57464,59725,8
14443,59725,59983,0
14443,59983,62568,3
14443,62568,62584,0
14443,62584,62607,5
14443,62607,62653,0
14443,62653,62709,10
14443,62709,62776,0
14443,62776,63017,5
14443,63017,63066,0
14444,30710,30736,9
14444,30736,31159,6
14444,31159,31189,9
14444,31189,31307,0
14444,31307,31314,14
14444,31314,31378,0
14444,31378,31746,10
14444,31746,31836,0
14444,31836,32513,2
14444,32513,32641,0
14444,32641,38010,1
14444,38010,38228,0
14444,38228,38425,10
14444,38425,38433,0
14444,38433,38600,5
14444,38600,38750,0
14444,38750,38761,5
14444,38761,38772,0
14444,38772,39050,5
14444,39050,39698,0
14444,39698,41844,1
14444,41844,41886,0
14444,41886,42240,10
14444,42240,42276,0
14444,42276,43876,1
14444,43876,43893,0
14444,43893,43907,14
14444,43907,44058,0
14444,44058,44721,4
14445,31610,31634,9
14445,31634,31829,6
14445,31829,31851,9
14445,31851,31894,6
14445,31894,32012,0
14445,32012,32219,10
14445,32219,32382,0
14445,32382,32733,2
14445,32733,33068,0
14445,33068,38128,1
14445,38128,38243,0
14445,38243,38479,10
14445,38479,39069,0
14445,39069,44270,1
14445,44270,44303,0
14445,44303,44311,14
14445,44311,44533,0
14445,44533,44713,4
14446,32190,32233,9
14446,32233,32499,6
14446,32499,32527,0
14446,32527,33073,5
14446,33073,33342,0
14446,33342,33576,10
14446,33576,33605,0
14446,33605,35047,1
14446,35047,35069,0
14446,35069,35076,14
14451,46130,46146,9
14451,46146,46489,6
14451,46489,46508,9
14451,46508,46533,6
14451,46533,46605,0
14451,46605,46637,5
14451,46637,46666,0
14451,46666,46961,10
14451,46961,47531,0
14451,47531,49980,2
14456,46670,46701,9
14456,46701,46829,6
14456,46829,47147,0
14456,47147,48406,5
14456,48406,48472,0
14456,48472,50667,2
14459,49700,49716,9
14459,49716,50149,6
14459,50149,50173,9
14459,50173,50277,0
14459,50277,50285,14
14459,50285,50352,0
14459,50352,50407,10
14459,50407,50699,0
14459,50699,50713,5
14459,50713,50727,0
14459,50727,58069,3
14459,58069,58131,0
14459,58131,58949,5
14459,58949,58987,0
14459,58987,59049,10
14459,59049,59091,0
14459,59091,59112,5
14459,59112,59527,0
14459,59527,59999,8
14459,59999,60350,0
14459,60350,60359,5
14459,60359,60387,0
14459,60387,62749,3
14459,62749,62761,0
14459,62761,62784,5
14459,62784,62848,0
14459,62848,62959,10
14461,32260,32313,0
14461,32313,32489,12
14461,32489,33163,0
14461,33163,38421,1
14461,38421,38670,0
14461,38670,38889,10
14461,38889,39372,0
14461,39372,39421,12
14461,39421,39570,0
14461,39570,44344,1
14461,44344,44506,0
14461,44506,44971,4
14461,44971,45074,0
14461,45074,45296,10
14461,45296,45358,0
14461,45358,45471,12
14461,45471,45952,0
14461,45952,54628,12
14461,54628,54716,0
14461,54716,55199,10
14461,55199,55231,0
14461,55231,55453,5
14461,55453,55478,0
14461,55478,55492,5
14461,55492,55731,0
14461,55731,55740,5
14461,55740,55756,0
14461,55756,58007,3
14461,58007,58024,0
14461,58024,58033,5
14461,58033,58047,0
14461,58047,58184,10
14461,58184,58233,0
14461,58233,58249,5
14461,58249,58314,0
14461,58314,59409,12
14461,59409,59480,0
14461,59480,59969,9
14461,59969,59978,0
14461,59978,59993,5
14461,59993,60002,0
14461,60002,62522,3
14461,62522,62543,0
14461,62543,62567,5
14461,62567,62631,0
14461,62631,63083,12
14461,63083,63405,0
14461,63405,67629,4
14464,30940,30969,9
14464,30969,31209,6
14464,31209,31245,9
14464,31245,31294,6
14464,31294,32444,0
14464,32444,32452,14
14464,32452,32487,0
14464,32487,38143,1
14464,38143,38275,0
14464,38275,38359,10
14464,38359,38571,0
14464,38571,38588,14
14464,38588,38767,0
14464,38767,39040,10
14464,39040,39443,0
14464,39443,39461,14
14464,39461,39542,0
14464,39542,44622,1
14464,44622,45005,0
14464,45005,45918,4
14464,45918,45963,0
14464,45963,46135,10
14464,46135,46241,0
14464,46241,50308,8
14464,50308,50404,0
14464,50404,50689,10
14464,50689,50892,0
14464,50892,50906,5
14464,50906,50944,0
14464,50944,56316,3
14464,56316,56333,0
14464,56333,56365,5
14464,56365,56386,0
14464,56386,56525,10
14464,56525,56541,0
14464,56541,56574,5
14464,56574,57201,0
14464,57201,59684,8
14464,59684,60070,0
14464,60070,60957,9
14464,60957,61120,0
14464,61120,61459,10
14464,61459,61512,0
14464,61512,61629,14
14464,61629,61659,0
14464,61659,63053,2
14464,63053,63143,0
14465,46390,46418,9
14465,46418,46739,6
14465,46739,46760,9
14465,46760,46779,6
14465,46779,46872,0
14465,46872,50697,2
14465,50697,50821,0
14466,41920,41952,9
14466,41952,42189,6
14466,42189,42856,0
14466,42856,42871,5
14466,42871,43339,0
14466,43339,43360,5
14466,43360,43511,0
14466,43511,43849,4
14466,43849,43879,0
14466,43879,43939,10
14466,43939,44103,0
14466,44103,50601,2
14466,50601,50867,0
14466,50867,50882,5
14466,50882,50896,0
14466,50896,50915,5
14466,50915,50948,0
14466,50948,57282,3
14466,57282,57299,0
14466,57299,57327,5
14466,57327,57360,0
14466,57360,57850,10
14466,57850,58090,0
14466,58090,59979,8
14466,59979,60361,0
14466,60361,61884,9
14466,61884,61930,0
14466,61930,61938,6
14468,31490,31513,9
14468,31513,31869,6
14468,31869,31919,0
14468,31919,31938,5
14468,31938,31962,0
14468,31962,32162,10
14468,32162,32319,0
14468,32319,32720,2
14468,32720,33044,0
14468,33044,35184,1
14468,35184,35217,0
14468,35217,37813,1
14468,37813,37846,0
14468,37846,37909,10
14468,37909,38758,0
14468,38758,38767,14
14468,38767,38939,0
14468,38939,39011,8
14470,31270,31315,0
14470,31315,32481,12
14470,32481,32854,0
14470,32854,32862,14
14470,32862,32964,0
14470,32964,35300,1
14470,35300,35420,0
14470,35420,35439,12
14470,35439,35545,0
14470,35545,37971,1
14470,37971,38068,0
14470,38068,38129,10
14470,38129,38139,0
14470,38139,38959,5
14470,38959,39031,0
14470,39031,39087,12
14470,39087,39451,0
14470,39451,44338,1
14470,44338,44500,0
14470,44500,45659,4
14470,45659,45784,0
14470,45784,45850,10
14470,45850,45938,0
14470,45938,50478,12
14470,50478,50517,0
14470,50517,50529,5
14470,50529,50555,0
14470,50555,56347,3
14470,56347,56377,0
14470,56377,56397,5
14470,56397,56491,0
14470,56491,56539,10
14470,56539,56658,0
14470,56658,56979,10
14470,56979,57015,0
14470,57015,57028,5
14470,57028,57085,0
14470,57085,59467,12
14470,59467,59512,0
14470,59512,59520,5
14470,59520,59537,0
14470,59537,62514,3
14470,62514,62534,0
14470,62534,62557,5
14470,62557,62603,0
14470,62603,62619,12
14470,62619,62999,0
14470,62999,63007,5
14470,63007,63186,0
14470,63186,63238,12
14470,63238,63454,0
14470,63454,65829,4
14472,49710,49727,9
14472,49727,49742,6
14472,49742,49750,9
14472,49750,49949,6
14472,49949,49957,9
14472,49957,50056,0
14472,50056,52689,2
14472,52689,52764,0
14472,52764,52772,5
14472,52772,52780,0
14472,52780,56299,3
14472,56299,57779,0
14472,57779,57807,5
14472,57807,57866,0
14472,57866,58109,10
14472,58109,58161,0
14472,58161,58177,5
14472,58177,58331,0
14472,58331,59698,8
14472,59698,60089,0
14472,60089,61876,9
14472,61876,61930,0
14472,61930,62149,10
14472,62149,62168,0
14472,62168,62185,5
14472,62185,62247,0
14473,31470,31499,9
14473,31499,31969,6
14473,31969,31997,9
14473,31997,32044,6
14473,32044,32162,0
14473,32162,32710,2
14473,32710,33026,0
14473,33026,38116,1
14473,38116,38210,0
14473,38210,38289,10
14473,38289,38991,0
14473,38991,39412,2
14473,39412,39760,0
14473,39760,44439,1
14473,44439,44519,0
14473,44519,44537,14
14474,32630,32680,9
14474,32680,32939,6
14474,32939,32947,9
14474,32947,33370,0
14474,33370,37961,1
14474,37961,38175,0
14474,38175,38489,10
14474,38489,38572,0
14474,38572,39037,8
14474,39037,39555,0
14474,39555,44314,1
14474,44314,44649,0
14474,44649,45486,4
14474,45486,45527,0
14474,45527,45619,10
14474,45619,45707,0
14474,45707,48809,8
14474,48809,48963,0
14474,48963,49027,10
14474,49027,49043,0
14474,49043,49051,5
14474,49051,49149,0
14474,49149,49157,5
14474,49157,49183,0
14474,49183,49809,5
14474,49809,50364,0
14474,50364,50559,10
14474,50559,50798,0
14474,50798,50812,5
14474,50812,50885,0
14474,50885,56251,3
14474,56251,56263,0
14474,56263,56286,5
14474,56286,56298,0
14474,56298,56404,10
14474,56404,56425,0
14474,56425,56445,5
14474,56445,56455,0
14474,56455,58321,3
14474,58321,58367,0
14474,58367,58410,5
14474,58410,58427,0
14474,58427,58439,5
14474,58439,59686,0
14474,59686,60588,9
14474,60588,60741,0
14474,60741,60789,10
14474,60789,60860,0
14474,60860,61843,8
14474,61843,61995,0
14476,31170,31199,9
14476,31199,31419,6
14476,31419,31427,9
14476,31427,31533,0
14476,31533,32492,2
14476,32492,32597,0
14476,32597,38047,1
14476,38047,38148,0
14476,38148,38249,10
14476,38249,39638,0
14476,39638,44791,1
14476,44791,45213,0
14476,45213,46176,4
14476,46176,46209,0
14476,46209,46449,10
14476,46449,46531,0
14476,46531,49009,8
14476,49009,49117,0
14476,49117,50460,2
14476,50460,50599,0
14476,50599,50611,5
14476,50611,50691,0
14476,50691,56300,3
14476,56300,56312,0
14476,56312,56339,5
14476,56339,56902,0
14476,56902,57040,10
14476,57040,57519,0
14476,57519,57533,5
14476,57533,57692,0
14476,57692,59478,8
14476,59478,59882,0
14476,59882,59896,5
14476,59896,59932,0
14476,59932,62463,3
14476,62463,62471,0
14476,62471,62489,5
14476,62489,62507,0
14476,62507,62751,10
14476,62751,62867,0
14476,62867,62876,5
14477,45970,46019,9
14477,46019,46329,6
14477,46329,46423,0
14477,46423,47019,5
14477,47019,47052,0
14477,47052,47128,10
14477,47128,47146,0
14477,47146,47173,5
14477,47173,47669,0
14477,47669,47678,5
14477,47678,47766,0
14477,47766,49881,2
14483,49230,49262,9
14483,49262,49469,6
14483,49469,49680,0
14483,49680,49699,5
14483,49699,49736,0
14483,49736,50369,5
14483,50369,50419,0
14483,50419,50451,5
14483,50451,50465,0
14483,50465,57749,3
14483,57749,57762,0
14483,57762,57805,5
14483,57805,57843,0
14483,57843,58469,10
14483,58469,58503,0
14483,58503,58517,5
14483,58517,58550,0
14483,58550,59239,5
14483,59239,59360,0
14483,59360,59835,8
14483,59835,60191,0
14483,60191,60213,5
14483,60213,60220,0
14483,60220,62552,3
14483,62552,62671,0
14483,62671,62680,6
14485,46200,46226,9
14485,46226,46529,6
14485,46529,46554,9
14485,46554,46667,0
14485,46667,46719,14
14485,46719,46733,0
14485,46733,50127,2
14485,50127,50306,0
14485,50306,50409,10
14485,50409,50734,0
14485,50734,57429,3
14485,57429,57488,0
14485,57488,57501,5
14485,57501,58238,0
14485,58238,58439,10
14485,58439,58455,0
14485,58455,58853,5
14485,58853,59049,0
14485,59049,59086,5
14485,59086,59415,0
14485,59415,62619,3
14485,62619,62714,0
14485,62714,62735,5
14487,31240,31260,9
14487,31260,31539,6
14487,31539,31563,9
14487,31563,32914,0
14487,32914,38281,1
14487,38281,38479,0
14487,38479,38869,10
14487,38869,39144,0
14487,39144,39229,14
14487,39229,39388,0
14487,39388,39513,2
14487,39513,39888,0
14487,39888,44344,1
14487,44344,44676,0
14487,44676,45474,4
14487,45474,45503,0
14487,45503,45839,10
14487,45839,45932,0
14487,45932,50222,8
14487,50222,50309,0
14487,50309,50559,10
14487,50559,50885,0
14487,50885,50901,5
14487,50901,50911,0
14487,50911,56838,3
14487,56838,56851,0
14487,56851,57730,5
14487,57730,57959,0
14487,57959,58799,10
14487,58799,58892,0
14487,58892,59954,8
14487,59954,60326,0
14487,60326,61185,9
14487,61185,61194,0
14487,61194,61210,5
14487,61210,61218,0
14487,61218,62578,3
14487,62578,62609,0
14487,62609,62638,5
14487,62638,62656,0
14487,62656,62849,10
14487,62849,62913,0
14487,62913,62979,5
14489,45250,45267,9
14489,45267,45280,6
14489,45280,45295,9
14489,45295,45619,6
14489,45619,46359,0
14489,46359,46979,5
14489,46979,47154,0
14489,47154,50650,2
14489,50650,50944,0
14489,50944,56215,3
14489,56215,56223,0
14489,56223,56240,5
14489,56240,56262,0
14489,56262,56556,10
14489,56556,56747,0
14489,56747,59862,8
14489,59862,60223,0
14489,60223,60237,5
14489,60237,60246,0
14489,60246,62487,3
14489,62487,62514,0
14489,62514,62558,5
14490,47050,47065,9
14490,47065,47359,6
14490,47359,47380,9
14490,47380,47465,0
14490,47465,50571,2
14490,50571,50810,0
14490,50810,50828,5
14490,50828,50848,0
14490,50848,57996,3
14490,57996,58011,0
14490,58011,58050,5
14490,58050,58065,0
14490,58065,58149,10
14490,58149,58166,0
14490,58166,58193,5
14490,58193,58989,0
14490,58989,59016,5
14490,59016,59167,0
14490,59167,59536,10
14490,59536,59872,0
14490,59872,59879,5
14490,59879,59888,0
14490,59888,62670,3
14490,62670,62997,0
14490,62997,63011,5
14492,49930,49947,9
14492,49947,50169,6
14492,50169,50186,9
14492,50186,50201,6
14492,50201,50242,0
14492,50242,50389,5
14492,50389,50398,0
14492,50398,56919,3
14492,56919,56934,0
14492,56934,57404,5
14492,57404,57493,0
14492,57493,57579,10
14492,57579,57816,0
14492,57816,59973,8
14492,59973,60309,0
14492,60309,62593,3
14492,62593,62610,0
14492,62610,62638,5
14492,62638,62695,0
14492,62695,63002,10
